ts_utc,open,high,low,close,vol
2026-09-07T12:31:00Z,4400.4,4401.82,4400.17,4401.21,10.6227
2026-09-07T12:32:00Z,4401.21,4401.46,4400.71,4400.8,9.6204
2026-09-07T12:33:00Z,4400.8,4401.32,4400.8,4400.94,1.9143
2026-09-07T12:34:00Z,4400.94,4401.24,4398.71,4398.91,4.3684
2026-09-07T12:35:00Z,4398.91,4399.68,4397.65,4397.65,9.4105
2026-09-07T12:36:00Z,4397.65,4398.23,4397.03,4397.9,8.3971
2026-09-07T12:37:00Z,4397.9,4399.09,4397.9,4398.91,3.192
2026-09-07T12:38:00Z,4398.91,4400.76,4398.82,4400.41,2.3933
2026-09-07T12:39:00Z,4400.41,4400.71,4399.68,4400.25,8.4707
2026-09-07T12:40:00Z,4400.25,4402.01,4400.14,4402.01,1.0645
2026-09-07T12:41:00Z,4402.01,4402.58,4401.59,4402.12,5.282
2026-09-07T12:42:00Z,4402.12,4402.5,4401.96,4402.28,2.2658
2026-09-07T12:43:00Z,4402.28,4402.28,4400.25,4400.25,5.8747
2026-09-07T12:44:00Z,4400.25,4401.77,4400.25,4401.35,4.1304
2026-09-07T12:45:00Z,4401.35,4402.31,4401.04,4401.99,9.3325
2026-09-07T12:46:00Z,4401.99,4402.15,4401.53,4401.8,3.2832
2026-09-07T12:47:00Z,4401.8,4402.35,4400.84,4401.29,1.2213
2026-09-07T12:48:00Z,4401.29,4401.85,4400.76,4401.5,4.4670000000000005
2026-09-07T12:49:00Z,4401.5,4401.81,4401.3,4401.36,1.1413
2026-09-07T12:50:00Z,4401.36,4402.66,4401.36,4402.11,4.0643
2026-09-07T12:51:00Z,4402.11,4402.31,4401.01,4401.34,4.7322999999999995
2026-09-07T12:52:00Z,4401.34,4401.51,4397.69,4399.84,77.36980000000001
2026-09-07T12:53:00Z,4399.84,4400.09,4399.18,4400.09,12.6957
2026-09-07T12:54:00Z,4400.09,4400.61,4399.05,4399.52,3.3978
2026-09-07T12:55:00Z,4399.52,4399.88,4399.03,4399.14,4.4614
2026-09-07T12:56:00Z,4399.14,4399.87,4399.14,4399.57,2.3626
2026-09-07T12:57:00Z,4399.57,4400.66,4399.44,4400.25,5.05
2026-09-07T12:58:00Z,4400.25,4400.64,4399.62,4399.78,0.9263
2026-09-07T12:59:00Z,4399.78,4401.89,4399.78,4401.22,10.0198
2026-09-07T13:00:00Z,4401.22,4405.76,4400.28,4403.16,84.16259999999998
2026-09-07T13:01:00Z,4403.16,4403.61,4401.55,4402.44,5.1703
2026-09-07T13:02:00Z,4402.44,4404.59,4402.44,4402.52,3.4088000000000003
2026-09-07T13:03:00Z,4402.52,4402.52,4401.93,4401.93,0.1285
2026-09-07T13:04:00Z,4401.93,4404.54,4401.93,4404.33,2.7416
2026-09-07T13:05:00Z,4404.33,4406.51,4404.01,4406.13,7.830199999999999
2026-09-07T13:06:00Z,4406.13,4406.68,4405,4405.8,1.3375000000000001
2026-09-07T13:07:00Z,4405.8,4405.8,4404.23,4405.58,8.328
2026-09-07T13:08:00Z,4405.58,4405.58,4405.2,4405.31,3.0442
2026-09-07T13:09:00Z,4405.31,4406.75,4405.31,4406.75,1.3405
2026-09-07T13:10:00Z,4406.75,4408.04,4406.48,4407.55,2.956
2026-09-07T13:11:00Z,4407.55,4408.02,4406.26,4406.26,1.9634
2026-09-07T13:12:00Z,4406.26,4408.27,4405.81,4408.27,8.551
2026-09-07T13:13:00Z,4408.27,4408.65,4407.32,4408.23,22.5385
2026-09-07T13:14:00Z,4408.23,4409.15,4408.23,4408.81,3.6596
2026-09-07T13:15:00Z,4408.81,4408.81,4406.79,4408.12,3.5073
2026-09-07T13:16:00Z,4408.12,4408.12,4406.31,4406.92,7.2746
2026-09-07T13:17:00Z,4406.92,4408.21,4406.92,4407.28,1.233
2026-09-07T13:18:00Z,4407.28,4408.21,4407.28,4408.02,6.911300000000001
2026-09-07T13:19:00Z,4408.02,4408.02,4406.28,4406.88,1.5397
2026-09-07T13:20:00Z,4406.88,4408.05,4406.88,4408.05,0.0384
2026-09-07T13:21:00Z,4408.05,4409.23,4408.05,4408.87,1.0423
2026-09-07T13:22:00Z,4408.87,4408.87,4408.37,4408.37,0.1134
2026-09-07T13:23:00Z,4408.37,4408.37,4408.33,4408.33,0.006
2026-09-07T13:24:00Z,4408.33,4408.33,4408.02,4408.02,0.0125
2026-09-07T13:25:00Z,4408.02,4409.34,4408.02,4409.09,1.1092
2026-09-07T13:26:00Z,4409.09,4409.48,4408.77,4408.77,0.0604
2026-09-07T13:27:00Z,4408.77,4408.77,4408.56,4408.56,0.2022
2026-09-07T13:28:00Z,4408.56,4408.61,4408.42,4408.42,0.8753000000000001
2026-09-07T13:29:00Z,4408.42,4409.74,4407.64,4408.34,3.2163000000000004
2026-09-07T13:30:00Z,4408.34,4409.89,4408.34,4409.89,0.3518
2026-09-07T13:31:00Z,4409.89,4411.36,4409.86,4411.36,0.0977
2026-09-07T13:32:00Z,4411.36,4412.27,4411.11,4411.12,3.2365
2026-09-07T13:33:00Z,4411.12,4411.12,4411.12,4411.12,0
2026-09-07T13:34:00Z,4410.73,4410.99,4410.73,4410.85,0.4453
2026-09-07T13:35:00Z,4410.85,4410.85,4410.56,4410.56,0.0453
2026-09-07T13:36:00Z,4410.56,4410.56,4407.92,4409.21,2.7792
2026-09-07T13:37:00Z,4409.21,4409.21,4408.36,4408.36,2.0013
2026-09-07T13:38:00Z,4408.36,4408.36,4407.73,4407.96,5
2026-09-07T13:39:00Z,4407.96,4407.96,4407.49,4407.49,0.364
2026-09-07T13:40:00Z,4407.49,4407.49,4406.68,4406.98,0.5032
2026-09-07T13:41:00Z,4406.98,4407.66,4406.98,4407.21,1.1661
2026-09-07T13:42:00Z,4407.21,4408.13,4407.21,4408.02,6.233099999999998
2026-09-07T13:43:00Z,4408.02,4408.02,4407.12,4407.12,0.0252
2026-09-07T13:44:00Z,4407.12,4407.8,4407.12,4407.74,2.361
2026-09-07T13:45:00Z,4407.74,4410.22,4407.74,4409.95,5.8694
2026-09-07T13:46:00Z,4409.95,4410.87,4409.75,4410,7.0568
2026-09-07T13:47:00Z,4410,4412.78,4410,4411.57,7.0245
2026-09-07T13:48:00Z,4411.57,4411.57,4409.69,4409.69,8.1234
2026-09-07T13:49:00Z,4409.69,4409.69,4408.36,4408.36,0.0052
2026-09-07T13:50:00Z,4408.36,4408.36,4407.47,4407.97,13.2562
2026-09-07T13:51:00Z,4407.97,4408.32,4407.41,4407.55,4.0334
2026-09-07T13:52:00Z,4407.55,4408.14,4407.32,4408.14,3.4876
2026-09-07T13:53:00Z,4408.14,4408.14,4408.04,4408.04,0.0089
2026-09-07T13:54:00Z,4408.04,4409.55,4408.02,4409.55,3.9107
2026-09-07T13:55:00Z,4409.55,4409.55,4407.6,4407.65,1.4702
2026-09-07T13:56:00Z,4407.65,4407.65,4407.65,4407.65,0
2026-09-07T13:57:00Z,4407.86,4407.86,4407.05,4407.38,4.4561
2026-09-07T13:58:00Z,4407.38,4407.38,4405.76,4405.76,2.56
2026-09-07T13:59:00Z,4405.76,4406.97,4405.76,4406.84,2.0056
2026-09-07T14:00:00Z,4406.84,4410.15,4406.12,4409.92,4.0546999999999995
2026-09-07T14:01:00Z,4409.92,4411.89,4409.92,4411.18,7.8448
2026-09-07T14:02:00Z,4411.18,4412.52,4411.18,4411.31,4.0874
2026-09-07T14:03:00Z,4411.31,4412.97,4411.31,4412.1,13.3454
2026-09-07T14:04:00Z,4412.1,4412.39,4410.59,4410.59,6.7338
2026-09-07T14:05:00Z,4410.59,4410.59,4410.59,4410.59,0
2026-09-07T14:06:00Z,4411.62,4412.73,4411.62,4412.02,16.729499999999998
2026-09-07T14:07:00Z,4412.02,4413.26,4411.72,4412.89,23.2106
2026-09-07T14:08:00Z,4412.89,4412.89,4412.89,4412.89,0
2026-09-07T14:09:00Z,4412.77,4412.96,4411.93,4411.94,5.092
2026-09-07T14:10:00Z,4411.94,4412.14,4411.94,4412.14,0.05
2026-09-07T14:11:00Z,4412.14,4412.14,4411.49,4411.84,5.112
2026-09-07T14:12:00Z,4411.84,4412.25,4411.84,4412.2,2.1
2026-09-07T14:13:00Z,4412.2,4413.44,4412.2,4413.44,1.1133
2026-09-07T14:14:00Z,4413.44,4413.44,4413.44,4413.44,0
2026-09-07T14:15:00Z,4412.07,4412.52,4412.03,4412.52,4.1198
2026-09-07T14:16:00Z,4412.52,4412.52,4412.35,4412.36,1.0019
2026-09-07T14:17:00Z,4412.36,4412.63,4412.36,4412.58,1
2026-09-07T14:18:00Z,4412.58,4412.58,4412.58,4412.58,0
2026-09-07T14:19:00Z,4412.32,4412.32,4412.27,4412.27,2
2026-09-07T14:20:00Z,4412.27,4412.54,4412.27,4412.27,4.3451
2026-09-07T14:21:00Z,4412.27,4412.78,4411.09,4411.09,0.1359
2026-09-07T14:22:00Z,4411.09,4412.24,4411.09,4411.83,4.1846
2026-09-07T14:23:00Z,4411.83,4411.83,4411.5,4411.5,0.4394
2026-09-07T14:24:00Z,4411.5,4411.5,4410.11,4410.41,5.4478
2026-09-07T14:25:00Z,4410.41,4412.34,4410.41,4412.34,0.4176
2026-09-07T14:26:00Z,4412.34,4412.35,4411.98,4412.11,0.242
2026-09-07T14:27:00Z,4412.11,4413.16,4411.93,4412.92,1.7709
2026-09-07T14:28:00Z,4412.92,4412.92,4411.72,4411.72,2.3499
2026-09-07T14:29:00Z,4411.72,4411.72,4411.41,4411.41,0.0901
2026-09-07T14:30:00Z,4411.41,4411.41,4411.41,4411.41,0
2026-09-07T14:31:00Z,4411.09,4411.22,4411.09,4411.22,1
2026-09-07T14:32:00Z,4411.22,4411.22,4411.11,4411.11,0.0309
2026-09-07T14:33:00Z,4411.11,4411.58,4410.75,4411.07,0.6937
2026-09-07T14:34:00Z,4411.07,4411.46,4410.42,4410.42,1.2563
2026-09-07T14:35:00Z,4410.42,4410.42,4410.13,4410.13,0.012
2026-09-07T14:36:00Z,4410.13,4411.21,4409.85,4410.55,6.228
2026-09-07T14:37:00Z,4410.55,4413.35,4410.55,4411.57,28.0318
2026-09-07T14:38:00Z,4411.57,4411.57,4410.76,4410.76,1
2026-09-07T14:39:00Z,4410.76,4410.76,4409.31,4410.54,0.8976
2026-09-07T14:40:00Z,4410.54,4411.87,4410.54,4411.18,1.005
2026-09-07T14:41:00Z,4411.18,4411.18,4410.39,4410.39,2.0526
2026-09-07T14:42:00Z,4410.39,4412.97,4410.39,4412.97,8.4031
2026-09-07T14:43:00Z,4412.97,4415.99,4412.96,4415.86,8.735399999999998
2026-09-07T14:44:00Z,4415.86,4416.75,4415.76,4415.83,4.6023
2026-09-07T14:45:00Z,4415.83,4418.37,4415.83,4417.81,5.4349
2026-09-07T14:46:00Z,4417.81,4417.81,4416.98,4416.98,2
2026-09-07T14:47:00Z,4416.98,4421.23,4416.98,4420.61,16.4319
2026-09-07T14:48:00Z,4420.61,4423.41,4420.61,4423.41,3.0568
2026-09-07T14:49:00Z,4423.41,4423.41,4418.88,4419.4,0.1753
2026-09-07T14:50:00Z,4419.4,4419.4,4418.13,4418.13,0.0712
2026-09-07T14:51:00Z,4418.13,4419.03,4417.1,4419.03,8.5336
2026-09-07T14:52:00Z,4419.03,4420.09,4419,4419.99,1.4615
2026-09-07T14:53:00Z,4419.99,4422.63,4419.91,4422.31,5.0236
2026-09-07T14:54:00Z,4422.31,4424.62,4421.3,4421.3,12.9528
2026-09-07T14:55:00Z,4421.3,4421.71,4421.3,4421.41,2.1524
2026-09-07T14:56:00Z,4421.41,4421.8,4420.86,4421.8,1.2596
2026-09-07T14:57:00Z,4421.8,4421.93,4420.78,4421.14,1.0165
2026-09-07T14:58:00Z,4421.14,4421.3,4420.6,4420.7,0.9777
2026-09-07T14:59:00Z,4420.7,4421.47,4420.62,4421.47,2.337
2026-09-07T15:00:00Z,4421.47,4421.63,4420.46,4420.85,5.882
2026-09-07T15:01:00Z,4420.85,4420.85,4418.71,4420.09,4.0437
2026-09-07T15:02:00Z,4420.09,4420.09,4418.47,4418.67,1.0435
2026-09-07T15:03:00Z,4418.67,4419.13,4417.86,4418.88,4.8476
2026-09-07T15:04:00Z,4418.88,4419.27,4417.13,4417.86,15.905199999999997
2026-09-07T15:05:00Z,4417.86,4417.88,4415.35,4415.63,7.7502
2026-09-07T15:06:00Z,4415.63,4415.63,4414.67,4414.9,1.5502
2026-09-07T15:07:00Z,4414.9,4415.25,4414.05,4415.25,3.9647
2026-09-07T15:08:00Z,4415.25,4415.64,4414.84,4415.22,2.4631
2026-09-07T15:09:00Z,4415.22,4417.02,4415.22,4417.02,0.7607
2026-09-07T15:10:00Z,4417.02,4418.19,4417.02,4417.09,0.262
2026-09-07T15:11:00Z,4417.09,4417.09,4416.31,4416.74,4.1159
2026-09-07T15:12:00Z,4416.74,4418.41,4416.74,4418.41,5.960299999999999
2026-09-07T15:13:00Z,4418.41,4418.41,4417.77,4417.77,1.5566
2026-09-07T15:14:00Z,4417.77,4418.94,4417.32,4418.93,0.1707
2026-09-07T15:15:00Z,4418.93,4419.47,4418.35,4419.21,4.1681
2026-09-07T15:16:00Z,4419.21,4419.71,4418.5,4418.7,2.1017
2026-09-07T15:17:00Z,4418.7,4418.9,4418.1,4418.1,0.1587
2026-09-07T15:18:00Z,4418.1,4418.38,4417.95,4418.03,4.5215
2026-09-07T15:19:00Z,4418.03,4419.2,4417.77,4418.67,0.6789
2026-09-07T15:20:00Z,4418.67,4419.48,4417.89,4418.35,6.9368
2026-09-07T15:21:00Z,4418.35,4419.15,4418.3,4418.86,2.8309
2026-09-07T15:22:00Z,4418.86,4419.41,4418.58,4419.3,1.9996
2026-09-07T15:23:00Z,4419.3,4419.3,4418.17,4418.25,3.7172
2026-09-07T15:24:00Z,4418.25,4418.96,4417.83,4418.78,3.3567
2026-09-07T15:25:00Z,4418.78,4418.78,4418.03,4418.48,0.8523999999999999
2026-09-07T15:26:00Z,4418.48,4418.48,4416.35,4416.43,21.367800000000003
2026-09-07T15:27:00Z,4416.43,4416.59,4416.18,4416.59,1.9521
2026-09-07T15:28:00Z,4416.59,4417.37,4416.59,4417.37,0.7662
2026-09-07T15:29:00Z,4417.37,4417.79,4417.3,4417.46,2.7165
2026-09-07T15:30:00Z,4417.46,4418,4417.2,4417.55,13.6785
2026-09-07T15:31:00Z,4417.55,4417.55,4415.36,4416.89,95.4422
2026-09-07T15:32:00Z,4416.89,4416.89,4415.32,4415.68,29.947
2026-09-07T15:33:00Z,4415.68,4416.25,4415.54,4415.65,5.4819
2026-09-07T15:34:00Z,4415.65,4417.97,4415.65,4417.75,4.9374
2026-09-07T15:35:00Z,4417.75,4418.24,4417.44,4418.24,8.5605
2026-09-07T15:36:00Z,4418.24,4418.33,4418.24,4418.33,0.0022
2026-09-07T15:37:00Z,4418.33,4418.33,4415.97,4416.05,0.38870000000000005
2026-09-07T15:38:00Z,4416.05,4416.64,4416.05,4416.64,0.003
2026-09-07T15:39:00Z,4416.64,4416.99,4414.95,4415.5,25.1106
2026-09-07T15:40:00Z,4415.5,4415.5,4414.12,4414.3,25.666
2026-09-07T15:41:00Z,4414.3,4415,4413.34,4413.34,5.0022
2026-09-07T15:42:00Z,4413.34,4414.58,4412.74,4414.58,12.5922
2026-09-07T15:43:00Z,4414.58,4414.86,4413.99,4414.86,0.0054
2026-09-07T15:44:00Z,4414.86,4416.16,4414.86,4416.16,5.3829
2026-09-07T15:45:00Z,4416.16,4416.28,4415.43,4415.66,8.8232
2026-09-07T15:46:00Z,4415.66,4417.12,4415.66,4417.12,4.2
2026-09-07T15:47:00Z,4417.12,4417.12,4417.12,4417.12,0
2026-09-07T15:48:00Z,4416.63,4418.42,4416.55,4417.06,124.65129999999999
2026-09-07T15:49:00Z,4417.06,4417.3,4417.06,4417.3,0.02
2026-09-07T15:50:00Z,4417.3,4417.57,4417.3,4417.57,1.427
2026-09-07T15:51:00Z,4417.57,4417.57,4417.57,4417.57,0
2026-09-07T15:52:00Z,4417.31,4417.31,4416.94,4416.94,6.999999999999999
2026-09-07T15:53:00Z,4416.94,4417.6,4416.35,4416.87,22.4773
2026-09-07T15:54:00Z,4416.87,4417.37,4416.34,4417.37,26.925
2026-09-07T15:55:00Z,4417.37,4417.37,4416.58,4416.58,3
2026-09-07T15:56:00Z,4416.58,4416.58,4416.58,4416.58,0
2026-09-07T15:57:00Z,4417.07,4417.52,4417.07,4417.07,5.781
2026-09-07T15:58:00Z,4417.07,4418.05,4417.07,4418.05,2.3473
2026-09-07T15:59:00Z,4418.05,4419.07,4418.05,4418.44,9.6964
2026-09-07T16:00:00Z,4418.44,4419.27,4417.63,4417.63,15.0179
2026-09-07T16:01:00Z,4417.63,4418.1,4417.59,4418.09,8.2428
2026-09-07T16:02:00Z,4418.09,4418.3,4417.69,4417.69,2.412
2026-09-07T16:03:00Z,4417.69,4417.69,4417.31,4417.31,3.9999999999999996
2026-09-07T16:04:00Z,4417.31,4418.37,4417.31,4418.21,0.4319
2026-09-07T16:05:00Z,4418.21,4418.21,4417.95,4417.95,0.0035
2026-09-07T16:06:00Z,4417.95,4418.44,4417.95,4418.41,0.4388
2026-09-07T16:07:00Z,4418.41,4419.47,4418.41,4419.04,7.5472
2026-09-07T16:08:00Z,4419.04,4419.5,4419.04,4419.5,2.7800000000000002
2026-09-07T16:09:00Z,4419.5,4419.77,4419.07,4419.77,0.3731
2026-09-07T16:10:00Z,4419.77,4420.54,4419.49,4420.25,3.2569
2026-09-07T16:11:00Z,4420.25,4421.12,4420.25,4420.98,0.008
2026-09-07T16:12:00Z,4420.98,4421.37,4420.98,4421.37,0.0496
2026-09-07T16:13:00Z,4421.37,4421.37,4421.2,4421.2,0.2
2026-09-07T16:14:00Z,4421.2,4421.37,4421.2,4421.37,1
2026-09-07T16:15:00Z,4421.37,4421.37,4419.85,4419.85,0.1197
2026-09-07T16:16:00Z,4419.85,4419.91,4418.89,4418.89,5.002
2026-09-07T16:17:00Z,4418.89,4419.21,4418.08,4418.08,0.209
2026-09-07T16:18:00Z,4418.08,4418.12,4417.62,4418.12,4.1
2026-09-07T16:19:00Z,4418.12,4418.12,4417.55,4417.55,1.2
2026-09-07T16:20:00Z,4417.55,4418.02,4417.55,4418.02,3.1131
